,uid,d,t,x,y
292131,405,12,3,14.0,15.0
292132,405,12,4,16.0,15.0
292133,405,12,5,17.0,14.0
292134,405,12,6,16.0,12.0
292135,405,12,7,14.0,14.0
292136,405,12,8,13.0,16.0
292137,405,12,9,11.0,16.0
292138,405,12,10,12.0,18.0
292139,405,12,11,13.0,19.0
292140,405,12,12,11.0,19.0
292141,405,12,13,12.0,21.0
292142,405,12,14,10.0,23.0
292143,405,12,15,12.0,22.0
292144,405,12,16,13.0,24.0
292145,405,12,17,15.0,22.0
292146,405,12,18,16.0,23.0
292147,405,12,19,17.0,23.0
292148,405,12,20,18.0,21.0
292149,405,12,21,20.0,19.0
292150,405,12,22,20.0,18.0
292151,405,12,23,20.0,19.0
292152,405,12,24,19.0,21.0
292153,405,12,25,18.0,23.0
292154,405,12,26,20.0,21.0
292155,405,12,27,19.0,21.0
292156,405,12,28,17.0,23.0
292157,405,12,29,18.0,21.0
292158,405,12,30,19.0,22.0
292159,405,12,31,17.0,21.0
292160,405,12,32,18.0,21.0
292161,405,12,33,17.0,21.0
292162,405,12,34,19.0,19.0
292163,405,12,35,17.0,21.0
292164,405,12,36,17.0,23.0
292165,405,12,37,18.0,24.0
292166,405,12,38,17.0,23.0
292167,405,12,39,18.0,23.0
292168,405,12,40,16.0,24.0
292169,405,12,41,15.0,23.0
292170,405,12,42,15.0,21.0
292171,405,12,43,17.0,19.0
292172,405,12,44,18.0,20.0
292173,405,12,45,17.0,19.0
292174,405,12,46,19.0,17.0
292175,405,12,47,19.0,15.0
292176,405,13,0,18.0,15.0
292177,405,13,1,20.0,16.0
292178,405,13,2,18.0,16.0
292179,405,13,3,16.0,16.0
292180,405,13,4,14.0,16.0
292181,405,13,5,12.0,18.0
292182,405,13,6,12.0,17.0
292183,405,13,7,14.0,19.0
292184,405,13,8,16.0,18.0
292185,405,13,9,15.0,18.0
292186,405,13,10,14.0,18.0
292187,405,13,11,13.0,16.0
292188,405,13,12,13.0,17.0
292189,405,13,13,12.0,19.0
292190,405,13,14,12.0,21.0
292191,405,13,15,14.0,22.0
292192,405,13,16,12.0,21.0
292193,405,13,17,11.0,23.0
292194,405,13,18,9.0,23.0
292195,405,13,19,10.0,24.0
292196,405,13,20,8.0,23.0
292197,405,13,21,9.0,21.0
292198,405,13,22,11.0,21.0
292199,405,13,23,9.0,22.0
292200,405,13,24,11.0,23.0
292201,405,13,25,12.0,23.0
292202,405,13,26,13.0,23.0
292203,405,13,27,14.0,22.0
292204,405,13,28,13.0,23.0
292205,405,13,29,15.0,23.0
292206,405,13,30,14.0,22.0
292207,405,13,31,14.0,21.0
292208,405,13,32,12.0,23.0
292209,405,13,33,14.0,22.0
292210,405,13,34,13.0,21.0
292211,405,13,35,15.0,22.0
292212,405,13,36,16.0,23.0
292213,405,13,37,16.0,24.0
292214,405,13,38,15.0,24.0
292215,405,13,39,14.0,24.0
292216,405,13,40,14.0,23.0
292217,405,13,41,14.0,21.0
292218,405,13,42,16.0,21.0
292219,405,13,43,17.0,23.0
292220,405,13,44,15.0,21.0
292221,405,13,45,13.0,23.0
292222,405,13,46,14.0,23.0
292223,405,13,47,13.0,22.0
292224,405,14,0,12.0,22.0
292225,405,14,1,12.0,20.0
292226,405,14,2,10.0,20.0
292227,405,14,3,10.0,21.0
292228,405,14,4,10.0,23.0
292229,405,14,5,11.0,22.0
292230,405,14,6,9.0,23.0
292231,405,14,7,11.0,21.0
292232,405,14,8,10.0,23.0
292233,405,14,9,12.0,24.0
292234,405,14,10,11.0,23.0
292235,405,14,11,11.0,24.0
292236,405,14,12,9.0,22.0
292237,405,14,13,10.0,21.0
292238,405,14,14,8.0,20.0
292239,405,14,15,8.0,20.0
292240,405,14,16,10.0,19.0
292241,405,14,17,12.0,18.0
292242,405,14,18,14.0,17.0
292243,405,14,19,14.0,15.0
292244,405,14,20,16.0,17.0
292245,405,14,21,17.0,17.0
292246,405,14,22,19.0,15.0
292247,405,14,23,18.0,14.0
292248,405,14,24,17.0,14.0
292249,405,14,25,17.0,15.0
292250,405,14,26,18.0,17.0
292251,405,14,27,19.0,19.0
292252,405,14,28,17.0,17.0
292253,405,14,29,15.0,19.0
292254,405,14,30,13.0,17.0
292255,405,14,31,13.0,18.0
292256,405,14,32,14.0,18.0
292257,405,14,33,12.0,16.0
292258,405,14,34,11.0,17.0
292259,405,14,35,12.0,15.0
292260,405,14,36,10.0,16.0
292261,405,14,37,11.0,16.0
292262,405,14,38,13.0,14.0
292263,405,14,39,14.0,14.0
292264,405,14,40,16.0,12.0
292265,405,14,41,15.0,13.0
292266,405,14,42,17.0,15.0
292267,405,14,43,17.0,14.0
292268,405,14,44,17.0,14.0
292269,405,14,45,16.0,14.0
292270,405,14,46,17.0,12.0
292271,405,14,47,19.0,11.0
292272,405,15,0,17.0,9.0
292273,405,15,1,18.0,10.0
292274,405,15,2,19.0,8.0
292275,405,15,3,18.0,7.0
292276,405,15,4,18.0,8.0
292277,405,15,5,17.0,7.0
292278,405,15,6,19.0,8.0
292279,405,15,7,17.0,10.0
292280,405,15,8,15.0,10.0
292281,405,15,9,14.0,12.0
292282,405,15,10,13.0,12.0
292283,405,15,11,15.0,11.0
292284,405,15,12,13.0,13.0
292285,405,15,13,15.0,11.0
292286,405,15,14,13.0,12.0
292287,405,15,15,11.0,10.0
292288,405,15,16,11.0,8.0
292289,405,15,17,9.0,7.0
292290,405,15,18,10.0,5.0
292291,405,15,19,10.0,4.0
292292,405,15,20,12.0,4.0
292293,405,15,21,13.0,3.0
292294,405,15,22,11.0,5.0
292295,405,15,23,9.0,5.0
292296,405,15,24,7.0,6.0
292297,405,15,25,8.0,6.0
292298,405,15,26,8.0,8.0
292299,405,15,27,8.0,9.0
292300,405,15,28,6.0,8.0
292301,405,15,29,4.0,8.0
292302,405,15,30,4.0,8.0
292303,405,15,31,4.0,9.0
292304,405,15,32,5.0,9.0
292305,405,15,33,5.0,8.0
292306,405,15,34,7.0,8.0
292307,405,15,35,7.0,9.0
292308,405,15,36,9.0,11.0
292309,405,15,37,11.0,13.0
292310,405,15,38,12.0,11.0
292311,405,15,39,10.0,9.0
292312,405,15,40,10.0,8.0
292313,405,15,41,10.0,7.0
292314,405,15,42,12.0,8.0
292315,405,15,43,11.0,6.0
292316,405,15,44,9.0,7.0
292317,405,15,45,11.0,8.0
292318,405,15,46,9.0,6.0
292319,405,15,47,7.0,7.0
292320,406,1,0,0.0,19.0
292321,406,1,1,2.0,17.0
292322,406,1,2,1.0,16.0
292323,406,1,3,0.0,15.0
292324,406,1,4,1.0,17.0
292325,406,1,5,2.0,17.0
292326,406,1,6,3.0,16.0
292327,406,1,7,2.0,17.0
292328,406,1,8,2.0,18.0
292329,406,1,9,4.0,16.0
292330,406,1,10,6.0,18.0
292331,406,1,11,8.0,17.0
292332,406,1,12,9.0,19.0
292333,406,1,13,9.0,17.0
292334,406,1,14,10.0,15.0
292335,406,1,15,11.0,17.0
292336,406,1,16,11.0,16.0
292337,406,1,17,10.0,15.0
292338,406,1,18,11.0,17.0
292339,406,1,19,13.0,17.0
292340,406,1,20,14.0,18.0
292341,406,1,21,12.0,18.0
292342,406,1,22,13.0,17.0
292343,406,1,23,11.0,18.0
292344,406,1,24,10.0,19.0
292345,406,1,25,8.0,18.0
292346,406,1,26,6.0,19.0
292347,406,1,27,5.0,21.0
292348,406,1,28,7.0,21.0
292349,406,1,29,8.0,20.0
292350,406,1,30,7.0,20.0
292351,406,1,31,5.0,22.0
292352,406,1,32,5.0,23.0
292353,406,1,33,6.0,21.0
292354,406,1,34,5.0,19.0
292355,406,1,35,7.0,19.0
292356,406,1,36,8.0,20.0
292357,406,1,37,9.0,19.0
292358,406,1,38,7.0,18.0
292359,406,1,39,5.0,18.0
292360,406,1,40,6.0,20.0
292361,406,1,41,6.0,19.0
292362,406,1,42,5.0,17.0
292363,406,1,43,4.0,16.0
292364,406,1,44,5.0,16.0
292365,406,1,45,7.0,16.0
292366,406,1,46,9.0,16.0
292367,406,1,47,11.0,18.0
292368,406,2,0,9.0,17.0
292369,406,2,1,11.0,19.0
292370,406,2,2,10.0,20.0
292371,406,2,3,11.0,20.0
292372,406,2,4,9.0,21.0
292373,406,2,5,11.0,21.0
292374,406,2,6,11.0,22.0
292375,406,2,7,9.0,24.0
292376,406,2,8,11.0,23.0
292377,406,2,9,13.0,22.0
292378,406,2,10,15.0,22.0
292379,406,2,11,15.0,21.0
292380,406,2,12,15.0,21.0
292381,406,2,13,16.0,22.0
292382,406,2,14,18.0,20.0
292383,406,2,15,17.0,21.0
292384,406,2,16,15.0,21.0
292385,406,2,17,14.0,23.0
292386,406,2,18,13.0,23.0
292387,406,2,19,15.0,22.0
292388,406,2,20,15.0,24.0
292389,406,2,21,17.0,23.0
292390,406,2,22,16.0,21.0
292391,406,2,23,15.0,21.0
292392,406,2,24,17.0,19.0
292393,406,2,25,18.0,18.0
292394,406,2,26,19.0,17.0
292395,406,2,27,20.0,17.0
292396,406,2,28,18.0,16.0
292397,406,2,29,18.0,16.0
292398,406,2,30,19.0,18.0
292399,406,2,31,21.0,17.0
292400,406,2,32,20.0,15.0
292401,406,2,33,18.0,17.0
292402,406,2,34,16.0,19.0
292403,406,2,35,17.0,20.0
292404,406,2,36,15.0,22.0
292405,406,2,37,14.0,23.0
292406,406,2,38,16.0,22.0
292407,406,2,39,17.0,23.0
292408,406,2,40,15.0,21.0
292409,406,2,41,14.0,20.0
292410,406,2,42,14.0,20.0
292411,406,2,43,12.0,21.0
292412,406,2,44,10.0,20.0
292413,406,2,45,12.0,22.0
292414,406,2,46,12.0,20.0
292415,406,2,47,13.0,21.0
292416,406,3,0,13.0,23.0
292417,406,3,1,12.0,24.0
292418,406,3,2,11.0,23.0
292419,406,3,3,10.0,24.0
292420,406,3,4,11.0,22.0
292421,406,3,5,11.0,24.0
292422,406,3,6,9.0,22.0
292423,406,3,7,11.0,21.0
292424,406,3,8,12.0,22.0
292425,406,3,9,11.0,20.0
292426,406,3,10,10.0,20.0
292427,406,3,11,10.0,19.0
292428,406,3,12,11.0,20.0
292429,406,3,13,9.0,18.0
292430,406,3,14,11.0,16.0
292431,406,3,15,13.0,15.0
292432,406,3,16,15.0,17.0
292433,406,3,17,17.0,19.0
292434,406,3,18,15.0,19.0
292435,406,3,19,14.0,20.0
292436,406,3,20,13.0,19.0
292437,406,3,21,13.0,19.0
292438,406,3,22,12.0,20.0
292439,406,3,23,14.0,18.0
292440,406,3,24,15.0,20.0
292441,406,3,25,17.0,19.0
292442,406,3,26,19.0,21.0
292443,406,3,27,19.0,20.0
292444,406,3,28,20.0,19.0
292445,406,3,29,19.0,17.0
292446,406,3,30,19.0,15.0
292447,406,3,31,17.0,16.0
292448,406,3,32,17.0,16.0
292449,406,3,33,19.0,17.0
292450,406,3,34,18.0,16.0
292451,406,3,35,18.0,14.0
292452,406,3,36,16.0,13.0
292453,406,3,37,16.0,15.0
292454,406,3,38,14.0,16.0
292455,406,3,39,16.0,18.0
292456,406,3,40,17.0,20.0
292457,406,3,41,19.0,19.0
292458,406,3,42,21.0,21.0
292459,406,3,43,20.0,22.0
292460,406,3,44,20.0,23.0
292461,406,3,45,19.0,22.0
292462,406,3,46,21.0,22.0
292463,406,3,47,20.0,22.0
292464,406,4,0,21.0,23.0
292465,406,4,1,20.0,23.0
292466,406,4,2,19.0,22.0
292467,406,4,3,18.0,24.0
292468,406,4,4,19.0,22.0
292469,406,4,5,21.0,23.0
292470,406,4,6,22.0,21.0
292471,406,4,7,20.0,23.0
292472,406,4,8,19.0,24.0
292473,406,4,9,17.0,23.0
292474,406,4,10,19.0,23.0
292475,406,4,11,21.0,21.0
292476,406,4,12,19.0,22.0
292477,406,4,13,18.0,24.0
292478,406,4,14,19.0,22.0
292479,406,4,15,18.0,24.0
292480,406,4,16,17.0,23.0
292481,406,4,17,15.0,24.0
292482,406,4,18,13.0,22.0
292483,406,4,19,14.0,22.0
292484,406,4,20,12.0,24.0
292485,406,4,21,14.0,24.0
292486,406,4,22,14.0,23.0
292487,406,4,23,16.0,21.0
292488,406,4,24,16.0,19.0
292489,406,4,25,14.0,19.0
292490,406,4,26,12.0,17.0
292491,406,4,27,10.0,16.0
292492,406,4,28,11.0,15.0
292493,406,4,29,9.0,14.0
292494,406,4,30,10.0,14.0
292495,406,4,31,10.0,14.0
292496,406,4,32,9.0,14.0
292497,406,4,33,10.0,14.0
292498,406,4,34,9.0,16.0
292499,406,4,35,11.0,17.0
292500,406,4,36,10.0,15.0
292501,406,4,37,10.0,16.0
292502,406,4,38,8.0,17.0
292503,406,4,39,10.0,19.0
292504,406,4,40,8.0,19.0
292505,406,4,41,8.0,18.0
292506,406,4,42,6.0,17.0
292507,406,4,43,8.0,15.0
292508,406,4,44,9.0,16.0
292509,406,4,45,7.0,18.0
292510,406,4,46,9.0,20.0
292511,406,4,47,7.0,21.0
292512,406,5,0,7.0,19.0
292513,406,5,1,7.0,21.0
292514,406,5,2,8.0,21.0
292515,406,5,3,8.0,20.0
292516,406,5,4,6.0,20.0
292517,406,5,5,7.0,19.0
292518,406,5,6,9.0,20.0
292519,406,5,7,8.0,22.0
292520,406,5,8,7.0,21.0
292521,406,5,9,5.0,23.0
292522,406,5,10,5.0,24.0
292523,406,5,11,5.0,23.0
292524,406,5,12,6.0,22.0
292525,406,5,13,7.0,20.0
292526,406,5,14,9.0,22.0
292527,406,5,15,10.0,20.0
292528,406,5,16,8.0,19.0
292529,406,5,17,8.0,18.0
292530,406,5,18,7.0,16.0
292531,406,5,19,5.0,16.0
292532,406,5,20,5.0,16.0
292533,406,5,21,7.0,18.0
292534,406,5,22,5.0,20.0
292535,406,5,23,3.0,20.0
292536,406,5,24,3.0,22.0
292537,406,5,25,1.0,20.0
292538,406,5,26,1.0,19.0
292539,406,5,27,3.0,18.0
292540,406,5,28,3.0,19.0
292541,406,5,29,4.0,18.0
292542,406,5,30,5.0,20.0
292543,406,5,31,5.0,22.0
292544,406,5,32,4.0,21.0
292545,406,5,33,5.0,21.0
292546,406,5,34,7.0,23.0
292547,406,5,35,9.0,21.0
292548,406,5,36,7.0,22.0
292549,406,5,37,8.0,24.0
292550,406,5,38,8.0,24.0
292551,406,5,39,10.0,23.0
292552,406,5,40,8.0,23.0
292553,406,5,41,9.0,24.0
292554,406,5,42,11.0,23.0
292555,406,5,43,12.0,22.0
292556,406,5,44,13.0,21.0
292557,406,5,45,12.0,19.0
292558,406,5,46,14.0,18.0
292559,406,5,47,14.0,16.0
292560,406,6,0,14.0,15.0
292561,406,6,1,12.0,14.0
292562,406,6,2,12.0,16.0
292563,406,6,3,14.0,16.0
292564,406,6,4,13.0,15.0
292565,406,6,5,12.0,17.0
292566,406,6,6,10.0,18.0
292567,406,6,7,12.0,18.0
292568,406,6,8,10.0,18.0
292569,406,6,9,10.0,16.0
292570,406,6,10,12.0,18.0
292571,406,6,11,13.0,20.0
292572,406,6,12,13.0,21.0
292573,406,6,13,11.0,21.0
292574,406,6,14,10.0,23.0
292575,406,6,15,12.0,22.0
292576,406,6,16,13.0,23.0
292577,406,6,17,14.0,24.0
292578,406,6,18,12.0,23.0
292579,406,6,19,10.0,24.0
292580,406,6,20,8.0,22.0
292581,406,6,21,7.0,23.0
292582,406,6,22,9.0,21.0
292583,406,6,23,7.0,22.0
292584,406,6,24,8.0,20.0
292585,406,6,25,6.0,22.0
292586,406,6,26,4.0,20.0
292587,406,6,27,6.0,18.0
292588,406,6,28,6.0,17.0
292589,406,6,29,6.0,17.0
292590,406,6,30,5.0,17.0
292591,406,6,31,3.0,17.0
292592,406,6,32,4.0,16.0
292593,406,6,33,6.0,14.0
292594,406,6,34,6.0,12.0
292595,406,6,35,8.0,12.0
292596,406,6,36,10.0,11.0
292597,406,6,37,12.0,13.0
292598,406,6,38,11.0,13.0
292599,406,6,39,11.0,15.0
292600,406,6,40,11.0,15.0
292601,406,6,41,9.0,13.0
292602,406,6,42,10.0,11.0
292603,406,6,43,9.0,12.0
292604,406,6,44,10.0,12.0
292605,406,6,45,10.0,11.0
292606,406,6,46,8.0,9.0
292607,406,6,47,10.0,11.0
292608,406,7,0,12.0,10.0
292609,406,7,1,13.0,8.0
292610,406,7,2,13.0,7.0
292611,406,7,3,12.0,5.0
292612,406,7,4,13.0,4.0
292613,406,7,5,11.0,5.0
292614,406,7,6,10.0,4.0
292615,406,7,7,8.0,2.0
292616,406,7,8,8.0,4.0
292617,406,7,9,6.0,2.0
292618,406,7,10,4.0,1.0
292619,406,7,11,5.0,1.0
292620,406,7,12,6.0,0.0
292621,406,7,13,8.0,2.0
292622,406,7,14,10.0,2.0
292623,406,7,15,11.0,1.0
292624,406,7,16,13.0,1.0
292625,406,7,17,13.0,1.0
292626,406,7,18,14.0,2.0
292627,406,7,19,12.0,0.0
292628,406,7,20,14.0,0.0
292629,406,7,21,14.0,1.0
292630,406,7,22,16.0,0.0
292631,406,7,23,15.0,1.0
292632,406,7,24,15.0,0.0
292633,406,7,25,13.0,2.0
292634,406,7,26,11.0,4.0
292635,406,7,27,9.0,3.0
292636,406,7,28,10.0,3.0
292637,406,7,29,9.0,1.0
292638,406,7,30,9.0,0.0
292639,406,7,31,11.0,2.0
292640,406,7,32,10.0,1.0
292641,406,7,33,10.0,3.0
292642,406,7,34,12.0,5.0
292643,406,7,35,10.0,4.0
292644,406,7,36,8.0,2.0
292645,406,7,37,10.0,0.0
292646,406,7,38,11.0,2.0
292647,406,7,39,12.0,1.0
292648,406,7,40,12.0,3.0
292649,406,7,41,13.0,3.0
292650,406,7,42,14.0,5.0
292651,406,7,43,16.0,7.0
292652,406,7,44,15.0,6.0
292653,406,7,45,17.0,7.0
292654,406,7,46,19.0,5.0
292655,406,7,47,17.0,6.0
292656,406,8,0,17.0,6.0
292657,406,8,1,19.0,8.0
292658,406,8,2,20.0,8.0
292659,406,8,3,18.0,7.0
292660,406,8,4,17.0,5.0
292661,406,8,5,16.0,5.0
292662,406,8,6,18.0,4.0
292663,406,8,7,17.0,3.0
292664,406,8,8,19.0,2.0
292665,406,8,9,19.0,3.0
292666,406,8,10,17.0,2.0
292667,406,8,11,17.0,1.0
292668,406,8,12,16.0,3.0
292669,406,8,13,18.0,2.0
292670,406,8,14,19.0,4.0
292671,406,8,15,21.0,5.0
292672,406,8,16,19.0,3.0
292673,406,8,17,20.0,3.0
292674,406,8,18,21.0,5.0
292675,406,8,19,23.0,5.0
292676,406,8,20,24.0,7.0
292677,406,8,21,24.0,5.0
292678,406,8,22,22.0,4.0
292679,406,8,23,24.0,2.0
292680,406,8,24,23.0,0.0
292681,406,8,25,24.0,1.0
292682,406,8,26,23.0,3.0
292683,406,8,27,23.0,1.0
292684,406,8,28,24.0,0.0
292685,406,8,29,24.0,0.0
292686,406,8,30,23.0,1.0
292687,406,8,31,24.0,2.0
292688,406,8,32,23.0,2.0
292689,406,8,33,24.0,4.0
292690,406,8,34,23.0,6.0
292691,406,8,35,23.0,8.0
292692,406,8,36,22.0,9.0
292693,406,8,37,22.0,7.0
292694,406,8,38,24.0,6.0
292695,406,8,39,24.0,7.0
292696,406,8,40,24.0,5.0
292697,406,8,41,23.0,4.0
292698,406,8,42,23.0,2.0
292699,406,8,43,22.0,0.0
292700,406,8,44,23.0,2.0
292701,406,8,45,24.0,1.0
292702,406,8,46,24.0,3.0
292703,406,8,47,24.0,1.0
292704,406,9,0,24.0,2.0
292705,406,9,1,22.0,3.0
292706,406,9,2,24.0,1.0
292707,406,9,3,22.0,1.0
292708,406,9,4,24.0,3.0
292709,406,9,5,23.0,1.0
292710,406,9,6,23.0,1.0
292711,406,9,7,23.0,2.0
292712,406,9,8,23.0,3.0
292713,406,9,9,24.0,1.0
292714,406,9,10,23.0,2.0
292715,406,9,11,22.0,4.0
292716,406,9,12,24.0,3.0
292717,406,9,13,23.0,5.0
292718,406,9,14,24.0,7.0
292719,406,9,15,22.0,6.0
292720,406,9,16,23.0,8.0
292721,406,9,17,23.0,6.0
292722,406,9,18,24.0,4.0
292723,406,9,19,23.0,6.0
292724,406,9,20,23.0,5.0
292725,406,9,21,22.0,7.0
292726,406,9,22,22.0,7.0
292727,406,9,23,22.0,9.0
292728,406,9,24,24.0,11.0
292729,406,9,25,24.0,9.0
292730,406,9,26,22.0,11.0
292731,406,9,27,20.0,10.0
292732,406,9,28,21.0,12.0
292733,406,9,29,22.0,11.0
292734,406,9,30,20.0,11.0
292735,406,9,31,22.0,13.0
292736,406,9,32,22.0,12.0
292737,406,9,33,21.0,11.0
292738,406,9,34,22.0,11.0
292739,406,9,35,21.0,9.0
292740,406,9,36,19.0,9.0
292741,406,9,37,21.0,7.0
292742,406,9,38,22.0,8.0
292743,406,9,39,20.0,9.0
292744,406,9,40,22.0,11.0
292745,406,9,41,22.0,9.0
292746,406,9,42,20.0,10.0
292747,406,9,43,21.0,9.0
292748,406,9,44,20.0,9.0
292749,406,9,45,19.0,11.0
292750,406,9,46,19.0,13.0
292751,406,9,47,21.0,12.0
292752,406,10,0,23.0,13.0
292753,406,10,1,23.0,11.0
292754,406,10,2,23.0,12.0
292755,406,10,3,23.0,11.0
292756,406,10,4,21.0,11.0
292757,406,10,5,19.0,12.0
292758,406,10,6,19.0,14.0
292759,406,10,7,21.0,12.0
292760,406,10,8,19.0,14.0
292761,406,10,9,17.0,16.0
292762,406,10,10,17.0,15.0
292763,406,10,11,18.0,17.0
292764,406,10,12,17.0,18.0
292765,406,10,13,18.0,17.0
292766,406,10,14,17.0,16.0
292767,406,10,15,15.0,15.0
292768,406,10,16,15.0,14.0
292769,406,10,17,15.0,13.0
292770,406,10,18,15.0,13.0
292771,406,10,19,13.0,14.0
292772,406,10,20,15.0,14.0
292773,406,10,21,14.0,15.0
292774,406,10,22,14.0,17.0
292775,406,10,23,15.0,18.0
292776,406,10,24,17.0,20.0
292777,406,10,25,19.0,19.0
292778,406,10,26,19.0,20.0
292779,406,10,27,17.0,18.0
292780,406,10,28,15.0,18.0
292781,406,10,29,17.0,18.0
292782,406,10,30,15.0,20.0
292783,406,10,31,14.0,21.0
292784,406,10,32,14.0,19.0
292785,406,10,33,16.0,20.0
292786,406,10,34,14.0,19.0
292787,406,10,35,16.0,18.0
292788,406,10,36,14.0,18.0
292789,406,10,37,15.0,18.0
292790,406,10,38,14.0,17.0
292791,406,10,39,16.0,17.0
292792,406,10,40,14.0,16.0
292793,406,10,41,14.0,14.0
292794,406,10,42,14.0,13.0
292795,406,10,43,15.0,13.0
292796,406,10,44,15.0,15.0
292797,406,10,45,13.0,17.0
292798,406,10,46,15.0,15.0
292799,406,10,47,16.0,17.0
292800,406,11,0,18.0,15.0
292801,406,11,1,18.0,17.0
292802,406,11,2,18.0,16.0
292803,406,11,3,19.0,18.0
292804,406,11,4,18.0,18.0
292805,406,11,5,18.0,19.0
292806,406,11,6,19.0,19.0
292807,406,11,7,18.0,20.0
292808,406,11,8,17.0,21.0
292809,406,11,9,18.0,21.0
292810,406,11,10,19.0,23.0
292811,406,11,11,20.0,22.0
292812,406,11,12,20.0,20.0
292813,406,11,13,19.0,20.0
292814,406,11,14,21.0,21.0
292815,406,11,15,22.0,22.0
292816,406,11,16,21.0,20.0
292817,406,11,17,22.0,21.0
292818,406,11,18,20.0,23.0
292819,406,11,19,21.0,23.0
292820,406,11,20,21.0,24.0
292821,406,11,21,20.0,23.0
292822,406,11,22,18.0,24.0
292823,406,11,23,19.0,24.0
292824,406,11,24,19.0,22.0
292825,406,11,25,21.0,22.0
292826,406,11,26,21.0,24.0
292827,406,11,27,20.0,22.0
292828,406,11,28,21.0,23.0
292829,406,11,29,19.0,24.0
292830,406,11,30,20.0,23.0
292831,406,11,31,19.0,21.0
292832,406,11,32,18.0,20.0
292833,406,11,33,17.0,18.0
292834,406,11,34,18.0,18.0
292835,406,11,35,16.0,18.0
292836,406,11,36,15.0,16.0
292837,406,11,37,15.0,16.0
292838,406,11,38,15.0,18.0
292839,406,11,39,13.0,19.0
292840,406,11,40,12.0,21.0
292841,406,11,41,12.0,21.0
292842,406,11,42,11.0,23.0
292843,406,11,43,9.0,23.0
292844,406,11,44,8.0,23.0
292845,406,11,45,6.0,22.0
292846,406,11,46,7.0,21.0
292847,406,11,47,5.0,20.0
292848,406,12,0,3.0,20.0
292849,406,12,1,3.0,21.0
292850,406,12,2,4.0,23.0
292851,406,12,3,2.0,24.0
292852,406,12,4,1.0,24.0
292853,406,12,5,2.0,24.0
292854,406,12,6,4.0,24.0
292855,406,12,7,4.0,24.0
292856,406,12,8,4.0,24.0
292857,406,12,9,5.0,23.0
292858,406,12,10,3.0,24.0
292859,406,12,11,4.0,24.0
292860,406,12,12,4.0,22.0
292861,406,12,13,2.0,20.0
292862,406,12,14,3.0,19.0
292863,406,12,15,5.0,18.0
292864,406,12,16,7.0,20.0
292865,406,12,17,7.0,19.0
292866,406,12,18,9.0,18.0
292867,406,12,19,9.0,18.0
292868,406,12,20,7.0,20.0
292869,406,12,21,5.0,18.0
292870,406,12,22,4.0,17.0
292871,406,12,23,2.0,17.0
292872,406,12,24,1.0,17.0
292873,406,12,25,1.0,16.0
292874,406,12,26,3.0,14.0
292875,406,12,27,4.0,15.0
292876,406,12,28,4.0,14.0
292877,406,12,29,3.0,14.0
292878,406,12,30,2.0,16.0
292879,406,12,31,4.0,16.0
292880,406,12,32,2.0,15.0
292881,406,12,33,0.0,16.0
292882,406,12,34,1.0,14.0
292883,406,12,35,2.0,13.0
292884,406,12,36,4.0,13.0
292885,406,12,37,3.0,14.0
292886,406,12,38,3.0,14.0
292887,406,12,39,5.0,12.0
292888,406,12,40,3.0,11.0
292889,406,12,41,4.0,9.0
292890,406,12,42,6.0,11.0
292891,406,12,43,8.0,9.0
292892,406,12,44,10.0,7.0
292893,406,12,45,11.0,9.0
292894,406,12,46,11.0,7.0
292895,406,12,47,9.0,5.0
292896,406,13,0,11.0,4.0
292897,406,13,1,11.0,2.0
292898,406,13,2,13.0,3.0
292899,406,13,3,13.0,1.0
292900,406,13,4,15.0,3.0
292901,406,13,5,16.0,1.0
292902,406,13,6,16.0,1.0
292903,406,13,7,16.0,2.0
292904,406,13,8,17.0,0.0
292905,406,13,9,16.0,1.0
292906,406,13,10,17.0,2.0
292907,406,13,11,16.0,2.0
292908,406,13,12,16.0,0.0
292909,406,13,13,16.0,1.0
292910,406,13,14,15.0,0.0
292911,406,13,15,16.0,2.0
292912,406,13,16,15.0,0.0
292913,406,13,17,16.0,2.0
292914,406,13,18,18.0,0.0
292915,406,13,19,18.0,0.0
292916,406,13,20,17.0,2.0
292917,406,13,21,16.0,3.0
292918,406,13,22,14.0,1.0
292919,406,13,23,12.0,2.0
292920,406,13,24,11.0,3.0
292921,406,13,25,13.0,2.0
292922,406,13,26,15.0,0.0
292923,406,13,27,16.0,0.0
292924,406,13,28,15.0,1.0
292925,406,13,29,14.0,0.0
292926,406,13,30,15.0,2.0
292927,406,13,31,17.0,1.0
292928,406,13,32,15.0,1.0
292929,406,13,33,14.0,3.0
292930,406,13,34,12.0,4.0
292931,406,13,35,12.0,4.0
292932,406,13,36,11.0,4.0
292933,406,13,37,11.0,3.0
292934,406,13,38,11.0,1.0
292935,406,13,39,9.0,2.0
292936,406,13,40,9.0,4.0
292937,406,13,41,9.0,5.0
292938,406,13,42,8.0,3.0
292939,406,13,43,6.0,3.0
292940,406,13,44,7.0,3.0
292941,406,13,45,7.0,1.0
292942,406,13,46,9.0,1.0
292943,406,13,47,11.0,0.0
292944,406,14,0,11.0,1.0
292945,406,14,1,9.0,3.0
292946,406,14,2,9.0,3.0
292947,406,14,3,10.0,3.0
292948,406,14,4,8.0,5.0
292949,406,14,5,6.0,7.0
292950,406,14,6,7.0,7.0
292951,406,14,7,8.0,8.0
292952,406,14,8,8.0,6.0
